person_id;image_id;caption
user_16;user_1610.jpg;In an effort to show my solidarity without cluttering informative content that amplifies black voices, I want to share this quote from @iamrachelricketts. I just purchased her Spiritual Activism 101 online workshop, which I'll be diving into today. I hear it's a lot to unpack, but I'm ready to do the work. 🙋🏻‍♀️ You can check out her offerings via the link in Rachel's bio. There’s a lot of noise out there, and it can be confusing on what’s helpful and what’s not... but I am going to focus on listening and learning from black voices and activists.. and being careful not to just jump on a bandwagon in fear of being judged for not doing so. The time I spent confused about whether posting the black square was counterproductive or not, I could have spent educating myself. Oooof. 🤦🏻‍♀️ Alright... onward. ~ BlackLivesMatter. #amplifymelanatedvoices
user_16;user_1611.jpg;This morning we did a meditation with @dora_kamau via @insighttimer (my fave meditation app). It was part of a 10-day meditation course we signed up for called 'Self-Care in Times of Uncertainty'. Afterward we meditate, Andrew and I talk about what thoughts came up and share our answers for some of the questions Dora had us meditate on. It's 10 minutes out of our morning, but it's so important to hold space for one another before diving into our day. Thank you, Dora. Your meditations are so inspiring, powerful, and your voice is sooooo soothing. ~ Also, happy six year date-iversary, @acreea! Love you + yes I'm still going to celebrate our date-iversary even though we are married. ❤️ ~ #morningmeditation #mindfulliving
user_16;user_1612.jpg;We biked 16 miles this morning. We had been wanting to do this trail together for quite a while, and it felt GOOD to finally prioritize it. While on this trail we passed by so many different kinds of people of all ages, races, ethnicities, and body types. We are strangers, but we all had one thing in common. We loved to bike! 🚲 And it showed on everyone’s face, as we biked past each other with a big smile and exchanged quick hello, good morning’s. Feeling grateful for these micro interactions this morning that warmed my heart. ~ #atxblogger #wellnessblogger #austintx #bikelife #doingthings
user_16;user_1613.jpg;It doesn't feel like enough to sign a petition... to call our legislators... to donate money... to educate ourselves... to learn and unlearn... It doesn't feel like enough. Because these stolen lives can never ever be replaced. ⠀⠀⠀⠀⠀⠀⠀⠀⠀ But, we have a responsibility as humans living on this planet to do what we can to join our black brothers and sisters in this fight. It's not political. It's basic human rights. ~ Here are a few resources I've personally been looking into: ✧ Donate to joincampaignzero.org to help end police violence in America (please check out their site - so much information). ✧ Already shared this on stories yesterday, but you can still text 'FLOYD' to 55156 to demand the officers who killed George Floyd are charged with murder. ✧ This document created by @sarahsophief and @dj_diabeatic: bit.ly/ANTIRACISMRESOURCES ⠀⠀⠀⠀⠀⠀⠀⠀⠀ Again... none of it feels like it's enough, but that doesn't mean we shouldn't put in the work. ⠀⠀⠀⠀⠀⠀⠀⠀⠀ I saved a highlight from my stories with another article sharing ways you can contribute. But, please comment below with your favorite people to follow who have been providing helpful resources + educated on this injustice. #BlackLivesMatter #justiceforgeorgefloyd ⠀⠀⠀⠀⠀⠀⠀⠀⠀ Illustration by @quotesbychristie
user_16;user_1614.jpg;IT'S LIVE ~ the refreshed site, YouTube, and emails!! 💫🌱In celebration of all the new new, I'm doin' a giveaway with some of my favorite mindful brands that I know y’all love! ⠀⠀⠀⠀⠀⠀⠀⠀⠀ We will have 6 WINNERS to celebrate over 6 years of blogging, hehe! Here’s what we’re giving away (one per winner): ⠀⠀⠀⠀⠀⠀⠀⠀⠀ ✧@bioclarity $100 virtual gift card ✧@matchaful matcha set, including 100g of Kiwami Ceremonial Grade Matcha, whisk, sifter, and scoop ✧@branchbasics starter kit, oxygen boost, and dryer balls ✧@ashapateldesigns mini east west prism necklace in rose quartz ✧@luxeycup 12 oz original cup (in a color of your choice) ✧@user_16 as requested: a one-on-one 30 min “ask me anything” video call *Entrants must be based in the United States. ⠀⠀⠀⠀⠀⠀⠀⠀⠀ TO ENTER: ✧ Register via link in bio ✧ Like this post on + MAKE SURE to leave a comment tagging the brand you’d like to win (please include a 2nd and 3rd backup choice!) ✧ Subscribe to my YouTube channel ✧ BONUS: Watch + drop a comment on my latest video: 7 Tips to Create a Peaceful Home ✧ We also encourage you to follow the brands + tag friends to spread the word! ⠀⠀⠀⠀⠀⠀⠀⠀⠀ The winners will be announced on Monday, June 1st. ⠀⠀⠀⠀⠀⠀⠀⠀⠀ HUGE thanks to Andrew who designed and developed my site + hand-illustrated the plants you see on this photo and on the blog from actual photos of my plants! 🌱It's so special, and it feels amazing to get this out there to better serve this incredible community. I love you all so much. ⠀⠀⠀⠀⠀⠀⠀⠀⠀ #user_16 #simplifyandthrive #simplifyyourlife #mindfulliving #intentionalliving #wellnessblogger #atxblogger
user_16;user_1615.jpg;I was not always a minimal-minded gal (just ask my mama), but over the years, I’ve realized just how much a tidy and clutter-free home impacts my overall wellbeing. For me, having a clear space welcomes a clear mind, and I know this can ring true for so many of us. Noticing this connection between my home + my mind has created such a shift in how I care for my space. As a result, I’ve become so much more intentional about my consumption, knowing that clutter hikes up my anxiety. So, today I'm sharing my 7 TIPS TO CREATE A MORE PEACEFUL HOME (link in bio) 🌱 If you enjoy this video be sure to subscribe to stay in the loop for future videos! ~ Overalls c/o @outerknown_womens ~ #mindfulhome #peacefulhome #minimalistmindset #minimalista #lessismore #simplifyandthrive #simplifyyourlife
user_16;user_1616.jpg;A few things that get me through work sprints 🏃🏻‍♀️ that require extraaaa screen time: ✧ warm cozy drinks ✧ blue light glasses (mine are @shopcovry) ✧ noise-cancelling headphones (mine are @bose) ✧ lots of breaks + fresh air ✧ jump squats! If I've been sitting for a while, I get up n’ do some jump squats and it pumps me up. ~ Cheer to a happy monday whether you're workin' or not today ✨ ~ #wellnessblogger #worktips #longdayatwork #wfhlife #productivitytips
user_16;user_1617.jpg;matcha make me whole again ✨#smallthingsthatmakemesmile #matchalatte #matchaful #matchalover
user_16;user_1618.jpg;Hello ello! I uploaded my 25-minute power yoga flow to my YouTube channel for ya (link in bio). 🎥 Originally, I taught this flow for the liketoknow.it audience, so in case you missed it, now it's livin' over in tube land for ya. It's a short flow, but it packs quite a 👊🏼 if I do say so myself. Tag me if you do it! ~ Who's soakin' up the long weekend?! I wish I could say I am, but it's going to be a marathon work weekend for me. Timing wasn't on my side for this, but I'm excited to sprint + get all of the new stuff out there. 💫 Cheeeeers + happy weekend, sweet humans! ~ #yogablogger #outdooryoga #atxblogger #mindfulliving
user_16;user_1619.jpg;I finally tried the dalgona trend, and it went like... 👉🏼swipe to see. ⠀⠀⠀⠀⠀⠀⠀⠀⠀ I had no intention of sharing this video, because it was a failed dalgona attempt. But, then I saw my face... 🤣and just had to share. ⠀⠀⠀⠀⠀⠀⠀⠀⠀ My face = It felt like a crime to waste matcha like this. Hahaha. But in all seriousness...not trying to hate on the trend. I just don't personally enjoy super sweet matcha. @matchaful is already so delicious on its own, and to use such high-quality, ceremonial-grade matcha and then mask it with sugar.... 🤷🏻‍♀️welp, I'm glad I finally tried it, at least! ~ #dalgonamatcha #matcha #dalgonafail #dalgona
user_16;user_1620.jpg;[we're gettin' clooooose, ya'll] a few things on the horizon... 🖥 site refresh rollin' out THIS week 🎥 new youtube content starting next week (subscribe!!!) 💌 weekly wellness email makeoverrrr ~ i'm planning a giveaway to celebrate all of the exciting changes + thought it'd be fun to ask what YOU would like to potentially win. tag the brands below that you'd be jazzzzed about, and i'll see what i can make happen on my end! thanks for being here, my friends. ~ top: @fameandpartners bottoms: vintage/thrifted ~ #simplifyandthrive #simplifyyourlife #makehomematter #wellnessblogger #sustainableliving #kitcheninspo #myhomevibe
user_16;user_1621.jpg;Going “shopping” in my own house... a.k.a. rearranging things to spice things up. Not sure if I’ll keep it this way, but for now, we will see how it feels! I’m thinking we will put a bookshelf or something where this console used to be (see my stories to see what I mean). Would love your suggestions toooo! Happy Sunday ✨ ~ #theomhome #homedecorideas #entrywaydecor #entryway #plantlady
user_16;user_1622.jpg;let's celebrate our little victories of the week 💫 ✧ i went for a proper run for the first time since quarantine began ✧ my elephant ears 🌱I propagated are looking strong as heck ✧ i started putting orange zest on everything and life is 20% better because of it ✧ i'm killin' it with my to-do list + it feels really good. ✧ after a crazy lightning storm last night, the forecast now says sunshine every day this week (thanks mama earth) ⠀⠀⠀⠀⠀⠀⠀⠀⠀ wishing you all a wonderful Saturday x and welcome to the fam if you’re new here! 👋🏼 ⠀⠀⠀⠀⠀⠀⠀⠀⠀ #plantmama #homeoffice #homedecorinspo #plantsplantsplants #wellnessblogger #atxblogger #simplifyandthrive #simplifyyourlife
user_16;user_1623.jpg;While a lot of my newsfeed is filled with pregnancy announcements and growing baby bumps... here’s my plant baby at 2.5 weeks! 🤣🥬 ~ @lettucegrow 🌱 ~ #hydroponics #verticalgarden #wellnessblogger #patiodecor #urbanfarm #atxlife #hyperlocal #eatgreen
user_16;user_1624.jpg;I've been 90% barefoot for the past 50+ days. You too? Well, one of our shelves fell down in our cabinet (see stories) and when I went to open the door, my favorite large mason jar came crashing down. R.I.P. I ended up stepping on a piece of glass. 🦶🏼Shoutout to @wellyfirstaid for rad fabric bandages that actually stay on (because we all know finding someone's used bandage on the ground ain't cute). Glad I can continue walking around my patio shoe-less. #WellyPartner #GetWelly ~ #patiodecor #wellnessblogger #patiodesign #myhomevibe #makehomeyourhaven
user_16;user_1625.jpg;"I’m a proud Korean American. But, I wasn’t always. I spent a lot of my childhood trying to “be less asian” at my predominantly white school. I used to laugh along to the asian jokes kids would make right in front of me, because I didn’t know how else to react. A friend once asked if I could do her nails, because I’m probably “naturally good at it”. I’ve been called someone’s “favorite asian”, instead of favorite friend. I’ve been asked if I see differently, because of the shape of my eyes. And I’m half Korean, so I know the experiences I had growing up were probably mild in comparison to some of my full asian sisters. ~ With the rise of xenophobia in the wake of this pandemic, and the already severely lacking representation + diversity in the wellness industry, me + my fellow Korean sisters would like to raise a mug 🍵 to #AAPIHeritageMonth. Cheers to a future with more visibility + inclusivity across all industries! ~ @livingminnaly @justdimpleit @nurseclara @veggiekins @allisonkimchi @bonberi ~ Song credit: 빨간 맛 ""Red Flavor"" by Red Velvet ~ #aapi #racismisavirus #inclusivity #representationmatters #wellnessblogger #koreanamerican #hapa"
user_16;user_1626.jpg;today’s photo diary: we went to @sweetberryfarm to pick strawberries 🍓(thanks for the reco @tropicalatx)! We wore our masks, practiced social distancing, and walked away with 3 pounds of strawberries ($2.99/lb). #SupportLocal 🌱 the last photo is my reaction after andrew let out a loud 💨 ~ Overalls are from @madewell Shoes are @keen Hat is from @freepeople (3 years ago) ~ #atxblogger #txblogger #mindfulliving #farmtofork
user_16;user_1627.jpg;I woke up feeling like I should probably take a shower, but then I ignored that feeling. 🤪Takin' advantage of the grime + turning this Friday into a full-on *beast-mode* cleaning day. Clover is most definitely shedding her undercoat, the vents + fans need to be vacuumed/dusted, and I don't remember the last time we've done a full scrub down of the bathrooms. ~ I plan on working through the weekend anyways... might as well! We're workin' on some really exciting things, I've got no place to be, and I'm revved up to get it all out there for ya. ~ HAPPY FRIDAY! P.S. There will be no Weekly Wellness newsletter this Sunday 💌 we're switching email platforms (YAY). Hopefully everything will be migrated over by next week... it's quite a process. Feel free to subscribe via my bio if you're not already over there. The new Sunday letters will be RAD. ~ #organization #makeuporganization #organizationhacks #clutterfree #cleaningmotivation #drawerorganization #declutteryourlife#homeorganization
user_16;user_1628.jpg;me vs the occasional meanie in my DMs ⚡️this was too good not to do (original by @muirin007) ~ Did you catch when I broke character + the spit dribbled out of my mouth? 🤣 ~ and friendly reminder that YOU create your own experience on here! Exercise your ability to unfollow accounts that are no longer serving you before deciding to tear someone down for the heck of it. Thankfully, most of y’all are pretty darn awesome. ❤️ ~ #user_16 #tiktokcomedy #comedy #wellnessblogger #atxblogger
user_16;user_1629.jpg;Happy 30th Birthday to my baberoni! Your big 3-0 looks a bit different than we imagined this year, but it will still be one to remember. You are SO loved. Thank you for being the most incredible husband, best friend, and dog dad ~ Cheers to a lifetime of more birthdays!  Swipe over to see @acreea watching his birthday video I put together with sweet messages from family + friends. He shed some happy tears ✨ We can’t wait to be reunited with all of you again soon(ish)? ~ 📷: @carmelisse.love at @kinkaracr
user_16;user_1630.jpg;when caterpillars 🐛 eat your greens before you do ~ join me on IG live TOMORROW (Wednesday 5/6) over on @asianamericangirlclub at 11am CT for another girl chat... but this time we’re talkin’ plant care tips for beginners! 🌱🌱🌱This is for all of you out there who think you have a black thumb. I used to think so too, but I’ve been a proud plant mama tending to over 20-30+ houseplants for the past few years, and while I’m no “expert” I’ve learned a thing or two that I can pass along to ya. See you on the live on AAGC’s page + feel free to submit any questions down below! ~ Thank you, @outdoorvoices, for this fresh set ✨They just launched these new colors in their FreeForm collection! ~ And don’t worry, I’ll be sharing more on my @lettucegrow soon!!! ~ Okay, time to enjoy some @sietefoods x @loroaustin tacos 🌮💕 ~ #plantlady #plantladylife #lettucegrow #hydroponics #verticalgarden #atxblogger #doingthings
user_16;user_1631.jpg;Let's talk about noise-cancelling headphones 🎧With Andrew being home + a newly adopted doggo, there's a fresh dynamic we're all navigating. We want to feel like we can move around the house, change up the scenery, and not feel stuck in one room with the door closed all day to get shiz done. So, these @Bose Noise Cancelling Headphones 700 have been really awesome to have while staying focused + still getting to enjoy each other's company amongst the dogs barking, coffee beans grinding, and ample Zoom calls. #BoseAmbassador ~ These headphones not only have 11 levels of noise cancellation, but they also have a crazy good mic that isolates your voice while canceling the noise around you. I filmed a voiceover for my most recent power yoga flow using these headphones, and you didn't hear when the dogs started barking halfway through (phew). The sound quality is clear, crisp, and professional. ~ If wanna check it out, head to the swipe up link in my stories! They’re running this awesome deal right now where you can save $50- $100 off your own pair through May 10th (US only)! #BoseHeadphones #BoseWorkFromHome ~ #theomhome #homeoffice #wfhlife #homeofficeinspo #plantlady #plantsofinstagram #iplanteven
user_16;user_1632.jpg;"I’m overwhelmed by communication these days. I lose track of my texts, dms, emails, slack messages, and so on. There are so many modes of communication to check that it's hard to keep up, and I end up disappointing someone unintentionally. Now that we depend so heavily on technology to stay connected, it's resulting in increased screentime. This can do some wear n' tear on your mental health if you don't give yourself some space to disconnect. ~ So, if you're feeling like this or if you're on the other end feeling unseen or left hanging from an unanswered text, dm, email, etc.... let's all just try to find some grace for one another during this time. » For friends, family, and coworkers trying to work and still fulfill all of their other roles at home. » For the digital creators doin' their best to respond thoughtfully as just one person behind the screen + have lives outside of what you see on the 'gram. » For customer service departments answering thousands of emails daily + still getting berated for delayed orders. This still blows my mind. Patience, y'all. ~ Just remember the time we're all navigating in... It's not ""business as usual"". And we're all multi-hyphenate humans with roles, responsibilities, and obligations we are trying to fulfill, while still acknowledging our own personal needs. Whether you’re single, married, have kids, run businesses, all of the above or none of the above... we've all got our shiz to deal with. ~ Let's head into this week with a lil more patience, compassion, and understanding for one another! Love you all so very much. ~ » Work boots are consciously constructed by @keen. » Will share our patio furniture in a future blog post. ~ #user_16 #atxblogger #mindfullifestyle #wellnessblogger #patioideas #patiostyles"
user_16;user_1633.jpg;Let's share our wins + worries of the week. I love doing this with y'all every so often to remind us to celebrate our weekly victories + get off our chest anything that may feel like a worry or a blocker in hopes that writing it out will help. Share in the comments 👇🏼 ~ My Worries: » My computer is giving me trouble, which has caused me stress, frustration, and it's making certain tasks take way longer than necessary. (My Solution: Call Apple to clear up space.) » The obvious state of the world. Businesses are starting to reopen in Austin. I feel anxiety around when I'll feel comfortable hanging out with friends, going to the movies, and just getting back into the world again. » P.S. Thank you all for sharing your hearts with me last night. We did a mental health check in and hundreds of you shared how you’re doing/feeling. I wish we could have one big group hug, but please accept my virtual hug and know that everyone is battling something. ~ My Wins: » I set 3 goals I wanted to have completed by end of week + 1 stretch goal. I'm on track to meet them ALL, despite the technical difficulties thrown at me this week. 👏🏼 » I spent at least 2 hours outside every day this week which resulted in a happier, less anxious, more joyful me. » It's Friday, and I'm making pancakes. ~ » 🌵BONUS: Today marks 2 years since we moved to Austin. Feeling mighty grateful to live in such a beautiful, clean, and progressive city surrounded by water, trails, sunshine, and a buzzing entrepreneurial scene. ~ Outfit Details: » Crop top is from made-to-order, low-waste @fameandpartners » Overalls are @outerknown another super rad sustainable brand » Hat is @freepeople (a few years old, so you may not find the same one) ~ #wellnessblogger #sustainableliving #ecofriendlyliving #mindfulliving #atxblogger #sustainablefashion
user_16;user_1634.jpg;If you made it to the end, leave a 💛in the comments! I know mindfulness practices can sometimes feel daunting. But, a little bit goes a long way. We all have the ability to pause, close our eyes, and focus on our breath for as little as 45 seconds. It's not about the quantity, but the quality of the time we spend pausing and tuning in. I know when I start to feel anxious or overwhelmed at work, this small but mighty moment does so much for my mental health. ~ #breathingpractice #wellnessblogger #mindfulliving #mindfulnesspractice #meditation #selfcare #selflove #atxblogger #txblogger
user_16;user_1635.jpg;hi 👋🏼this is me today another day focused solely on writing + a lil video editing (a.k.a. not answering emails) i task batch in order to get in the right frame of mind, which just means i group like-minded tasks together. it has been really helpful for my focus. so, that's today. 💫it's a creative day 🙅🏻‍♀️zero meetings scheduled 🙏🏼cozy sweatshirt (thanks @seed) 🍵probably will drink two matchas 🎧noise cancellin' headphones ready to gooooo! ⠀⠀⠀⠀⠀⠀⠀⠀⠀ what's your day lookin' like? ⠀⠀⠀⠀⠀⠀⠀⠀⠀ ~ #wellnessblogger #matchalatte #dayinthelife #creativelifehappylife #createyourlife #atxblogger
user_16;user_1636.jpg;Did ya catch my 25-minute power yoga flow over on @liketoknow.it? Its on their IGTV if you want to try it this week! I had a lot of fun flowing outdoors, weaving in lil pep talks (that I needed to hear too), and getting to share my practice with some new faces. Sending y’all that Monday love from here in Austin 🌱💕✨ ~ Link to my outfit is here: http://liketk.it/2NCdW & my mat is from @lole ~ I totally forgot where it was from bc I got it at an event years ago, but one of y’all messaged me that you had the same one. Mystery solved 🧐 ~ #user_16 #yogaathome #wellnessblogger #ltkfit #ltkstyle #powervinyasa #yogatime #mindfulliving #powerofshe
user_16;user_1637.jpg;Today on ze blog, I'm sharing all about the multivitamin I take daily & why it's my go-to. 🌼 I’ve had an on-again, off-again relationship with supplements over the years. However, as I'm getting older, I've become more proactive about the choices I make NOW consistently for my longterm health. I first tried @ritual back in 2017, and I really love it. I am a strong believer that you should always do your own research, and see if it meets your own criteria. Ritual more than meets my standards with their simple, quality ingredients, sourcing transparency, and overall I just love their vibe as a women-led company. If you want to check them out, read more on the blog + grab 10% off with the code OMCITY10. #ritualpartner ~ #dailyritual #morningroutine #multivitamin #wellnessroutine #atxblogger #makehomeyours
user_16;user_1638.jpg;HOWDY 🌱i’ve got no place to be but the here and now. ~ things i’m currently lovin’: » sleeping in / waking up naturally » practicing yoga outside » eating aaall the korean food » banana bread like everyone else » having less meetings » feeling less pressure in general » dancing like no one’s watching » my man @acreea + silly girls @lunaandclover » getting to call Austin🌵 my home ~ What are you lovin’ right now? ~ Thank you to @nickeldesigns for another rad doormat + layering rug! 🤠 #howdy #txblogger #wellnessblogger #matchalatte #patiostyle
user_16;user_1639.jpg;Meet @LettuceGrow 👋🏼It's a self-watering, self-fertilizing hydroponic Farmstand that makes it easier to grow your own food from home 🌱 without the experience, time, and space required for traditional gardening. It uses 95% less water, made from 100% recycled ocean plastic (it's BPA-free + FDA food-grade), AND it's freakin' stunning. ~ Here are a few stats for ya: » Average head of lettuce travels 1500 miles to reach your plate » 52 pesticides were found by the USDA on lettuce (including 3 possible carcinogens, 17 suspected hormone disruptors, 10 neurotoxins, and 14 honeybee toxins) » HALF of global food waste is enough food to end world hunger. ~ We are looking forward to eating closer-to-home, while also learning, growing, and bonding over what we hope is the stepping stone to a larger backyard garden one day! Can’t wait to see these babies grow - we will be sharing updates in partnership with the @lettucegrow team. ~ #user_16 #lettucegrow #eatgrow #hyperlocal #sustainableliving #hydroponics #urbanfarm #atxblogger #austinblogger
user_16;user_1640.jpg;Hello + Happy Earth Day (🌎which is every day) 🌱Sustainability is much like our wellness journey... meaning that it's not perfect nor is it a linear progression. Sometimes we move forward. Sometimes we move backward. It's the small actions we make consistently and can SUSTAIN that make a difference. It doesn't have to be all or nothing. Black or white. Zero waste or all the waste. ✧ What can we strive to continuously do day after day, year after year, while also acknowledging the great privilege it is to even have the resources to think + act on these things? ✧ maybe the first step is bringing your reusable bag and water bottle. I have a blog post on tricks to actually remember these items under 'Sustainable Living'. ✧ and maybe the next step is reducing your overall consumption and buying less on impulse or boredom. ✧ and next, maybe it's slowly swapping for cleaner, safer household n' beauty products as each item runs out - while continuing to use up what you already have. ✧ maybe it's analyzing your trash and working hard to make less of it... composting your food scraps is a solid place to start. ✧ And maybe you can choose to eat more local produce, and if you eat meat, choose to buy more of it from a local farmer or even better.. one that's regenerative. ✧ and most importantly, stay informed + show up at the polls to vote for the ones who support your causes. ✧ Remember, this is a personal journey. We're all navigating this within our own budget, lifestyle, and means. The world doesn't need more judgment for anyone's efforts or non-efforts. ✧ Whatever your motivation is, let's leave this place better than we found it. ✧ My shirt is from a collab with @go_upwest & @nikkireed (I look up to Nikki SO much) + 100% of proceeds go to @isfofficial to address important environmental issues. ✧ #user_16 #earthday2020 #earthdayeveryday #wellnessjourney #sustainabilityjourney #mindfullifestyle #mamaearth
